Perk Name,Perk Icon,Perk Description,fromSurvivor,fromKiller
Ace in the Hole
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/24/IconPerks_aceInTheHole.png/revision/latest?cb=20161208214510
"Lady Luck always seems to be throwing something good your way.
When retrieving an Item from a Chest, there is a chance an Add-on will be attached to it.

100 % chance for an Add-on of Very Rare Rarity or lower.
10/25/50 % chance for a second Add-on of Uncommon Rarity or lower.
Ace in the Hole allows you to keep any Add-ons your Item has equipped upon escaping.
""Everything that glitters isn't gold. But gold isn't worth a damn in this place, so this should come in handy."" — Ace Visconti"
1
0
0

Adrenaline
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f7/IconPerks_adrenaline.png/revision/latest?cb=20160605204801
"You are fuelled by unexpecting energy when on the verge of escape.
Once the Exit Gates are powered, instantly heal one Health State and sprint at 150 % of your normal Running Movement speed for 5 seconds.
Adrenaline is on hold if you are disabled at the moment it triggers and will instead activate upon being freed.
If playing against The Nightmare, Adrenaline will wake you from the Dream World upon activation.
Adrenaline ignores an existing Exhaustion timer, but causes the Exhausted Status Effect for 60/50/40 seconds."
1
0
1

Aftercare
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/0d/IconPerks_aftercare.png/revision/latest?cb=20181128100931
"Unlocks potential in your Aura-reading ability.
You see the Aura of the last 1/2/3 Survivor(s):

You have rescued from a Hook, or who have rescued you from a Hook.
You have completed a Healing action on, or who have completed a Healing action on you.
They also see your Aura.
All effects of Aftercare are reset upon being hooked by the Killer.
""A Mercy that Rips the Storm.Oil work to honour my best buddies who happen to be the best musicians I know. Their first album is still my favourite. It got me through a dark time in my life."" — Jeff, oil on canvas, 16x16"
1
0
2

Alert
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/71/IconPerks_alert.png/revision/latest?cb=20170511153335
"Your acute senses are on high alert.
Whenever the Killer destroys a Pallet or a Breakable Wall, or damages a Generator, their Aura is revealed to you for 3/4/5 seconds.

""I have true sight,"" — Feng Min"
1
0
3

Any Means Necessary
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/79/IconPerks_anyMeansNecessary.png/revision/latest?cb=20191126213542
"You stand up for yourself, using whatever's on hand to gain an advantage.
You see the Auras of dropped Pallets.
Press and hold the Active Ability button for 4 seconds while standing beside a dropped Pallet to reset it to its upright position.
Any Means Necessary has a cool-down of 100/80/60 seconds.

""I'll hit you with everything I've got. Then I'll do it again."" — Yui Kimura"
1
0
4

Appraisal
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c1/IconPerks_appraisal.png/revision/latest?cb=20201112095004
"You have a careful eye that notices what many overlook.
Start the Trial with 3 Tokens:

When a Chest has already been opened, consume 1 Token to rummage through it for an Item.
Rummage through Chests 40/60/80 % faster.
Rummaging is only available once per Chest."
1
0
5

Autodidact
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/96/IconPerks_autodidact.png/revision/latest?cb=20180828173011
"You start the  Trial with a -25 % Progression penalty for Skill Checks to heal Survivors.
For every successful Skill Check completed while healing a Survivor, Autodidact gains 1 Token up to a maximum of 3/4/5 Tokens.

Each Token grants a +15 % bonus Progression for a successful Skill Check while healing Survivors.
Great Skill Checks cannot be performed while using Autodidact.
Autodidact is not active when using a Med-Kit to heal.
""There's no limit to what you can achieve, as long as you back with hard work."" — Adam Francis"
1
0
6

Balanced Landing
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5e/IconPerks_balancedLanding.png/revision/latest?cb=20160821133918
"Your agility and cat-like relexes are incomparable.
When falling from great heights, you benefit from the following effects:
Reduces the Stagger duration by 75 %.
Suppresses Grunts of Exertion from falling.
Upon landing, break into a sprint at 150 % of your normal Running Movement speed for 3 seconds.
Balanced Landing causes the Exhausted Status Effect for 60/50/40 seconds.
Balanced Landing cannot be used when Exhausted.
""I have jumped from higher places."" — Nea Karlsson"
1
0
7

Better than New
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/b/b1/IconPerks_betterThanNew.png/revision/latest?cb=20220815051705
"You are an expert in combat medicine.
Patients leave your care reinvigorated.

Upon completing a Healing action on another Survivor, they benefit from the following effects until the next time they take damage:
Increases their Action speeds in Healing, Unlocking, Cleansing, and Blessing by 12/14/16 %."
1
0
8

Bite the Bullet
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a5/IconPerks_biteTheBullet.png/revision/latest?cb=20210526102647
"Pain hurts you as much as anyone, but you would prefer others do not know that.
When healing yourself or another Survivor, Grunts of Pain and all noises related to the Healing action are suppressed:

Failed Healing Skill Checks do not trigger a Loud Noise Notification and only apply a Regression penalty of 3/2/1 %.
""I can do this."" — Leon Scott Kennedy"
1
0
9

Blast Mine
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1c/IconPerks_blastMine.png/revision/latest?cb=20210526102812
"When direct combat is not an option, you still find ways to strike back.
After repairing Generators for a total of 50 %, Blast Mine activates:

After repairing a Generator for at least 3 seconds, press the Ability button to install a Trap, which stays active for 40/45/50 seconds.
The Aura of Trapped Generators are revealed in yellow to all Survivors.
When the Killer damages a Trapped Generator, the Trap explodes, stunning them and blinding anyone nearby.
Blast Mine deactivates after triggering successfully or if the timer runs out.

""You want S.T.A.R.S.? I'll give you S.T.A.R.S.!"" — Jill Valentine"
1
0
10

Blood Pact
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c9/IconPerks_bloodPact.png/revision/latest?cb=20200526201448
"It is as if a latent part of yourself has awakened.
You feel like you can reach out beyond yourself for assistance.

When you or the Obsession are injured, you both see each other's Auras.
After healing the Obsession or being healed by the Obsession, you both gain the Haste Status Effect, moving at an increased speed of 5/6/7 % until you are no longer within 16 metres of each other.
If you are the Obsession, Blood Pact deactivates.
Lowers the odds of becoming the Killer's initial Obsession by -100 %.
The Killer can only be obsessed with one Survivor at a time."
1
0
11

Boil Over
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f5/IconPerks_boilOver.png/revision/latest?cb=20180529195012
"You are a battler and do everything to escape a foe's grasp.
While being carried by the Killer, the following effects apply:
Increases the intensity of the Struggle Effects on the Killer from your Wiggling by 60/70/80 %.
Obscures the Auras of all Hooks from the Killer's Aura-reading abilities within 16 metres.
Fills your Wiggle Meter by 33 % of your current Wiggle progression upon landing, when the Killer drops from great heights.
""Buck and Wild,Swing to be free,Your hands just can't keep ahold of me."" — Kate Denson's ""Boil Over"""
1
0
12

Boon: Circle of Healing
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/54/IconPerks_boonCircleOfHealing.png/revision/latest?cb=20210929054308
"A Boon that offers comfort amidst the terror.
Press and hold the Active Ability button near a Dull or Hex Totem to bless it and create a Boon Totem.
Soft chimes ring out within a radius of 24 metres.
Survivors inside the Boon Totem's range benefit from the following effects:

Increases all Healing speeds by 40/45/50 %.
Unlocks the Self-Care ability, allowing you to self-heal without needing a Med-Kit at 50 % of the normal Healing speed.
Boon: Circle of Healing benefits from its own effect.
Boon: Circle of Healing does not stack with other instances of itself.
You can only bless one Totem at a time.
All equipped Boon Perks are active on the same Boon Totem.
""Try this, it is better than anything you'll find in a pharmacy."" — Mikaela Reid"
1
0
13

Boon: Dark Theory
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/60/IconPerks_boonDarkTheory.png/revision/latest?cb=20220216115947
"Your obsessive study of the paranormal has given you unprecedented knowledge of other Realms and planes of existence.
Press and hold the Active Ability button near a Dull or Hex Totem to bless it and create a Boon Totem.
Soft chimes ring out within a radius of 24 metres.

Survivors inside the Boon Totem's range benefit from the following effects:
2 % Haste Status Effect.
This effect lingers for 2/3/4 seconds after leaving the Boon Totem's range.
You can only bless one Totem at a time.
All equipped Boon Perks are active on the same Boon Totem."
1
0
14

Boon: Exponential
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/76/IconPerks_boonExponential.png/revision/latest?cb=20211109175033
"When it seems like your number is up, you consider ways to recalculate the odds.
Press and hold the Active Ability button near a Dull or Hex Totem to bless it and create a Boon Totem.
Soft chimes ring out within a radius of 24 metres.

Survivors inside the Boon Totem's range benefit from the following effects:
90/95/100 % bonus to the Recovery speed.
Unlocks the Self-Recovery ability, allowing you to fully recover from the Dying State.
You can only bless one Totem at a time.
All equipped Boon Perks are active on the same Boon Totem.
""It is not our time to die... probably."" — Jonah Vasquez"
1
0
15

Boon: Shadow Step
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c7/IconPerks_boonShadowStep.png/revision/latest?cb=20210929054304
"A Boon that conceals the truth.
Press and hold the Active Ability button near a Dull or Hex Totem to bless it and create a Boon Totem.
Soft chimes ring out within a radius of 24 metres.

Survivors inside the Boon Totem's range benefit from the following effects:
Scratch Marks are suppressed.
Auras are hidden from The Killer.
Both effects linger for 2/3/4 seconds after leaving the Boon Totem's range.
You can only bless one Totem at a time.
All equipped Boon Perks are active on the same Boon Totem.
""Stick to the shadows and cover your tracks."" — Mikaela Reid"
1
0
16

Bond
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a0/IconPerks_bond.png/revision/latest?cb=20160605204830
"Unlocks potential in your Aura-reading ability:
The Auras of all other Survivors within 20/28/36 metres of your location are revealed to you.
""We have to work as a team, I need you to survive so that I can survive!"" — Dwight Fairfield"
1
0
17

Borrowed Time
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a3/IconPerks_borrowedTime.png/revision/latest?cb=20170308184730
"You are fuelled with an unexpected energy when saving an ally from a Hook.
Survivors you unhook benefit from the following effects:
Extends the duration of their Endurance Status Effect by 6/8/10 seconds.
Extends the duration of their Haste Status Effect by 10 seconds.
""Probably stings like hell, but it ain't gonna kill ya. Up and at 'em soldier. Time to move!"" — Bill Overbeck"
1
0
18

Botany Knowledge
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1e/IconPerks_botanyKnowledge.png/revision/latest?cb=20160605204836
"You transform plants found around The Campfire into tinctures that slow down bleeding.
Increases your Healing speed by 30/40/50 %.
Reduces the Healing efficiency of Med-Kits by -20 %.
""Basic Botany Knowledge could save your life someday"" — Claudette Morel"
1
0
19

Breakdown
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/6c/IconPerks_breakdown.png/revision/latest?cb=20181128100926
"Each time you are unhooked or unhook yourself, the Hook breaks and the Killer's Aura is revealed to you for 4/5/6 seconds.
A Hook broken by Breakdown takes 180 seconds to respawn.
""Charge from the Belly of the Beast.Here's a sketch/painting on a piece of wood I saw by the side of this road. I felt like it got a story to tell. And it didn't waste its second chance."" — Jeff, ink and oil wash on slice of wood, 12x16"
1
0
20

Breakout
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/d0/IconPerks_breakout.png/revision/latest?cb=20191126213552
"You kick into high gear when someone is in trouble, inspiring them to overcome any obstacle.
When within 6 metres of a carried Survivor, you gain the Haste Status Effect, moving at an increased speed of 5/6/7 %.

The carried Survivor's Wiggling speed is increased by 20 %.
""Come, we're going to rip our way out of this."" — Yui Kimura"
1
0
21

Buckle Up
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/74/IconPerks_buckleUp.png/revision/latest?cb=20190402180455
"Unlocks potential in your Aura-reading ability.

You can determine the Recovery progress of dying Survivors by the intensity of their Aura at a distance of 48 metres away.
When healing another Survivor from the Dying State to the Injured State, the Killer's Aura is revealed to the both of you for 6/8/10 seconds.
""Ghost beaters never leave a man behind."" — Ash Williams"
1
0
22

Built to Last
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/3b/IconPerks_builtToLast.png/revision/latest?cb=20200819114105
"You know how to get the most out of your tools.
Hiding inside a Locker for 14/13/12 seconds while carrying a depleted Item will replenish its Charges to 99 %.
Each use of Built to Last reduces this percentage by -33 %.

""Architecture is the soul of civilisation."" — Felix Richter"
1
0
23

Calm Spirit
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/6c/IconPerks_calmSpirit.png/revision/latest?cb=20160605204847
"Animals seem to trust you as they often stay calm in your presence.
Prevents Crows from being alerted by your proximity and flying off, unless they are being stepped on.
Suppresses the urge to scream from pain at all times.
Suppresses all noises related to unlocking Chests, and cleansing or blessing Totems.
Reduces their Interaction speed by 40/35/30 %.
"
1
0
24

Corrective Action
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/4f/IconPerks_correctiveAction.png/revision/latest?cb=20211109180717
"You quickly analyse problems and correct others' work when they make a mistake.
You start the Trial with 1/2/3 Token(s) and gain a Token each time you succeed at a Great Skill Check, up to a maximum of 5 Tokens.
Each time another Survivor cooperating with you fails a Skill Check, Corrective Action consumes 1 Token, transforming their Failed Skill Check into Good Skill Check instead.
Corrective Action only applies to normal Skill Checks.
""Cannot hurt to have another set of eyes on the problem."" — Jonah Vasquez"
1
0
25

Counterforce
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/d1/IconPerks_counterforce.png/revision/latest?cb=20210526103441
"You know how to withstand an enemy stronger than you, and it starts with hunting down and knocking out their support.
You cleanse Totems 20 % faster.

Gain another, stack-able 20 % Cleansing Speed bonus per cleansed Totem.
After cleansing a Totem, the Aura of the Totem farthest from you is revealed to you for 2/3/4 seconds.
""I don't mind a little detective work."" — Jill Valentine"
1
0
26

Clairvoyance
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/91/IconPerks_clairvoyance.png/revision/latest?cb=20210929054440
"There is an intrinsic energy in you that sees beyond your vision.
Whenever you cleanse a Totem, Clairvoyance activates:
When empty-handed, press and hold the Ability button to unlock your full Aura-reading potential, allowing you to see the Auras of the Exit Gate Switches, Generators, Hooks, Chests, and the Hatch within 64 metres for 8/9/10 seconds.
""Does anyone else see that? Just me?"" — Mikaela Reid"
1
0
27

Dance With Me
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/17/IconPerks_danceWithMe.png/revision/latest?cb=20180529195003
"When performing a rushed action to vault a Window, Pallet, or leave a Locker, you will not leave any Scratch Marks for the next 3 seconds.
Dance With Me has a cool-down of 60/50/40 seconds.

""Another show's off and runnin',Dance with me, cuz there's a storm a commin'Follow my boots, try to keep up,Dance with me, until sun up."" — Kate Denson's ""Dance with Me"""
1
0
28

Dark Sense
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/92/IconPerks_darkSense.png/revision/latest?cb=20160605204853
"Unlocks potential in your Aura-reading ability:
Each time a Generatoris completed, Dark Sense activates:
The Aura of the Killer is revealed to you for 5/7/10 seconds, as soon as they come within 24 metres of you, after which Dark Sense deactivates.
""Take it from an old-timer: Slow down, don't rush and try not to worry so much! The best way to beat him is to know how he thinks."" — Murf, The Lost Tapes"
1
0
29

Dead Hard
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/75/IconPerks_deadHard.png/revision/latest?cb=20170727160956
"Activate-able Perk.
You can take a beating.
When you are injured, tap into your adrenaline bank to avoid damage.
Press the Active Ability button while running to trigger the Endurance Status Effect for 0.5 seconds.
Dead Hard causes the Exhausted Status Effect for 60/50/40 seconds.
Dead Hard cannot be used when Exhausted.
""We were walkin' through t'ginnel one night when a beer bottle flew past me, then another, and another.I thought to myself ""Gonna 'ave some fun 'ere lads, let's get stuck in!"".It were a right dust up, I swear down!"" — David King"
1
0
30

Deception
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/eb/IconPerks_deception.png/revision/latest?cb=20201112095028
"Your adventurous lifestyle requires moments of crafty misdirection.
Interact with a Locker while holding the Sprint button to trigger a Loud Noise Notification for the killer at your location instead of entering the Locker.

You will not leave any Scratch Marks or Pools of Blood for the next 3 seconds.
Deception can only be triggered once every 60/50/40 seconds."
1
0
31

Decisive Strike
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/ee/IconPerks_decisiveStrike.png/revision/latest?cb=20161023112852
"Using whatever is at hand, you stab your aggressor in an ultimate attempt to escape.
After being unhooked or unhooking yourself, Decisive Strike activates for the next 40/50/60 seconds:
When being grabbed or picked up by the Killer, succeed a Skill Check to automatically escape their grasp, stunning them for 3 seconds.
Successfuly stunning the Killer will disable Decisive Strike for the remainder of the Trial and result in you becoming the Obsession.
While Decisive Strike is active, performing Conspicuous Actions will deactivate it for the remainder of the Trial.
Decisive Strike deactivates once the Exit Gates are powered.
Increases the odds of becoming the Killer's initial Obsession by +100 %.
The Killer can only be obsessed with one Survivor at a time.
""There is nothing to be scared of."" — Laurie Strode"
1
0
32

Déjà Vu
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/89/IconPerks_dejaVu.png/revision/latest?cb=20160605204905
"Unlocks potential in your Aura-reading ability:
Paranoia paired with your horror of failure helps prepare you from repeating the same mistakes.
The Auras of the 3 Generators in closest proximity to one another are revealed to you for 30/45/60 seconds at the start of the Trial, and each time a Generator is completed.
Increases your Repair speed on those Generators by +5 % while active.
If you are holding a Map, all Generators revealed by Déjà Vu are automatically added to it."
1
0
33

Deliverance
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7e/IconPerks_deliverance.png/revision/latest?cb=20180828173004
"After performing a Safe Hook Rescue on another Survivor, Deliverance activates:
Your Self-Unhook attempts will succeed 100 % of the time.
Deliverance causes the Broken Status Effect for 100/80/60 seconds after unhooking yourself.
""I was raised by a strict man who taught me how to make the best of a bad situation."" — Adam Francis"
1
0
34

Desperate Measures
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/84/IconPerks_desperateMeasures.png/revision/latest?cb=20200819113949
"You refuse to fail, even during your darkest hour.
Increases Healing and Unhooking speeds by 10/12/14 % for each injured, hooked, or dying Survivor, up to a maximum of 40/48/56 %.

""When they come with a wrecking ball, build stronger walls."" — Felix Richter"
1
0
35

Detective's Hunch
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7b/IconPerks_detectivesHunch.png/revision/latest?cb=20180123224231
"Unlocks potential in your Aura-reading ability.
Each time a Generator is completed, the Auras of any Generators, Chests, and Totemswithin 32/48/64 metres are revealed to you for 10 seconds.

If you are holding a Map, any objects revealed by Detective's Hunch will automatically be tracked by it.
""Are you able to tell us where you were last night?"" — Detective David Tapp"
1
0
36

Distortion
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/41/IconPerks_distortion.png/revision/latest?cb=20181128100914
"You start the trial with 3 Tokens.
Whenever the Killer attempts to read your Aura, Distortion activates and 1 Token is consumed:

Your Aura will not be shown to the Killer and you will not leave any Scratch Marks for the next 6/8/10 seconds.
Every 30 seconds you are within the Killer's Terror Radius, Distortion gains back 1 Token.
Distortion does not activate when you are in the Dying State.
Distortion cannot accumulate more Tokens than its initial count.
""Death Fooled by the Cloak of Falcon Feathers.Sketch inspired by a few sleepless nights during winter. Exploration of Norse mythology: bravery can conceal your flaws, even when you are at your most vulnerable."" — Jeff, pencil on tone paper, 12x12"
1
0
37

Diversion
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a6/IconPerks_diversion.png/revision/latest?cb=20180828172956
"Activate-able Perk.
Standing within the Killer's Terror Radius while not in a Chase for 40/35/30 seconds activates Diversion.
Once Diversion is activated, press the Active Ability button while crouched and motionless to throw a pebble, creating a distraction for the Killer at a distance of 20 metres.
The distraction consists of the following:
A Loud Noise Notification.
Scratch Marks
Diversion's timer resets once the ability has been activated.
""There's what is easy and then there's what is right. If you confuse the two, there's no telling what you become."" — Adam Francis"
1
0
38

Empathic Connection
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/14/IconPerks_empathicConnection.png/revision/latest?cb=20220216115951
"Your presence psychically projects itself to those in danger.
Whenever another Survivor is injured, they can see your Aura when within 32/64/96 metres of your location.
You heal other Survivors 10 % faster.
"
1
0
39

Empathy
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/ae/IconPerks_empathy.png/revision/latest?cb=20160605204916
"Unlocks potential in your Aura-reading ability:
The Auras of Survivors in the Injured State or in the Dying State within 64/96/128 metres of your location are revealed to you.
Empathy does not reveal the Aura of a Survivor being carried by the Killer."
1
0
40

Fast Track
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/75/IconPerks_fastTrack.png/revision/latest?cb=20210302172243
"Sometimes the sacrifice of others is necessary to get ahead.
Whenever another Survivor is hooked, Fast Track gains 1/2/3 Tokens, up to a maximum of 9/18/27 Tokens.

You consume all accumulated Tokens after a Great Skill Check on a Generator.
Each Token grants a stack-able 1 % Progression bonus in addition to the default Progression bonus for succeeding a Great Skill Check.
""The weak are sacrificed first. It's nature, it's business... it's the truth most refuse to face."" — Yun-Jin Lee"
1
0
41

Flashbang
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/db/IconPerks_flashbang.png/revision/latest?cb=20210526102947
"You have adapted to a world in chaos and making what you can from the debris.
After repairing Generators for a total of 70/60/50 %, Flashbang activates:
Enter a Lockerwhile empty-handed and press the Ability button to craft a Flash Grenade.

The Flashbang is left behind when escaping the Trial.
""Get outta my face!"" — Leon Scott Kennedy"
1
0
42

Flip-Flop
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/31/IconPerks_flip-Flop.png/revision/latest?cb=20190402180450
"You have an uncanny ability to escape the inevitable.
While in the Dying State,  50 % of your Recovery progression is converted into Wiggling progression, up to a maximum of 40/45/50 %, once you are picked up by the Killer.

""Catch ya on the flip-flop."" — Ash Williams"
1
0
43

For the People
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/31/IconPerks_forThePeople.png/revision/latest?cb=20200218172919
"You risk life and injury for others.
While healthy and healing another Survivor without using a Med-Kit, press the Active Ability button to activate For the People:
Trades 1 Health State with the other Survivor.
Heals a Survivor from the Dying State to the Injured State.
Heals a Survivor from the Injured State to Healthy.
You become injured and suffer from the Broken Status Effect for the next 80/70/60 seconds.
You become the Killer's Obsession, if not already.
Lowers the odds of becoming the Killer's initial Obsession by -100 %.
The Killer can only be obsessed with one Survivor at a time.
""We can write our own story and decide how it really ends."" — Zarina Kassir"
1
0
44

Guardian
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/23/IconPerks_guardian.png/revision/latest?cb=20210930143606
"You risk it all to help those in need.
When you unhook a Survivor, the rescued Survivor benefits from the following effects for 4/6/8 seconds: 

Scratch Marks and Pools of Blood are suppressed.
Additional 7 % Haste Status Effect, boosting their Movement speed.
Guardian reveals the Killer's Aura to you for 8 seconds."
1
0
45

Head On
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/cb/IconPerks_headOn.png/revision/latest?cb=20190308175420
"When your mind is set, there better be no one standing in your way.
While standing in a Locker for 3 seconds, Head On activates:
When performing a rushed action to leave a Locker, stun the Killer for 3 seconds if they are within range.
Head On causes the Exhausted Status Effect for 60/50/40 seconds.
Head On cannot be used when Exhausted or when you have accrued Idle Crows.
""People are remembered for the challenges they overcome. You can run away and forget what you're capable of or you can face your fears and remind the world of who you are."" — Jane Romero"
1
0
46

Hope
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/18/IconPerks_hope.png/revision/latest?cb=20160605204928
"The growing odds of a successful escape fill you with hope and give you wings
As soon as the Exit Gates are powered, gain a 5/6/7 % Haste Status Effect.
""Buckle up, fuckos! Let's roll."" — Nikki, The Lost Tapes"
1
0
47

Hyperfocus
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5d/IconPerks_hyperfocus.png/revision/latest?cb=20220815051721
"You throw yourself entirely into your tasks and find ways to be more efficient than anyone else.
After hitting a Great Skill Check while repairing or healing, Hyperfocus gains 1 Token, up to a maximum of 6 Tokens
For each Token, the following stack-able effects are applied:
Increases the Skill Check Trigger odds by +4 % per Token.
Increases the Skill Check Rotation speed by +4 % per Token.
Increases the Skill Check Bonus progression by 10/20/30 % of its base value per Token.
Hyperfocus loses all Tokens when succeeding a Good Skill Check, failing a Skill Check, or if the action is interrupted by any means."
1
0
48

Inner Focus
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7e/IconPerks_innerFocus.png/revision/latest?cb=20220518112819
"You have honed your ability to see through the haze of the Ravage.
You can see the Scratch Marks of other Survivors.
Whenever another Survivor loses a Health State within 32 metres of you, the Killer's Aura is revealed to you for 3/4/5 seconds.
""The death, the trauma, the fear... it all leads here. The Overlap."" — Haddie Kaur, Ravages of the Abyss Episode 11"
1
0
49

Inner Healing
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/df/IconPerks_innerHealing.png/revision/latest?cb=20210930143608
"You look inwards and trust your instincts when you feel lost and alone.
Each time you cleanse a Totem, Inner Healing activates:

You are automatically healed 1 Health State when hiding inside a Locker for 10/9/8 seconds while injured or suffering from the Deep Wound Status Effect.
Inner Healing does not activate if you currently suffer from the Broken Status Effect."
1
0
50

Iron Will
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/58/IconPerks_ironWill.png/revision/latest?cb=20160605204945
"You are able to concentrate and enter a meditative-like state to numb some pain.
Reduces the volume of Grunts of Pain while in the Injured State by 25/50/75 %.
Iron Will cannot be used when suffering from Exhaustion, but does not cause the Exhausted Status Effect."
1
0
51

Kindred
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a8/IconPerks_kindred.png/revision/latest?cb=20160819130530
"Unlocks potential in your Aura-reading ability:
While you are hooked:
The Auras of all Survivors are revealed to one another.
Whenever the Killer is within 8/12/16 metres of your Hook, their Aura is revealed to all Survivors.
While any other Survivor is hooked:
The Auras of all other Survivors are revealed to you.
Whenever the Killer is within 8/12/16 metres of the hooked Survivor, their Aura is revealed to you.
""Be kind to one another, We're all in this together"" — Sujan, The Lost Tapes"
1
0
52

Kinship
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1d/IconPerks_camaraderie.png/revision/latest?cb=20190903175027
