Perk Name,Perk Icon,Perk Description,fromSurvivor,fromKiller
"The importance of friendship has given you strength.
While you are on the Hook in the Struggle Phase, Kinship activates:

If another Survivor is within 16 metres of your Hook while Kinship is active, the Struggle Phase timer is paused for 26/30/34 seconds.
"
1
0
53

Leader
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/3d/IconPerks_leader.png/revision/latest?cb=20160605204957
"You are able to organise a team to cooperate more efficiently.
Increases the Action speeds of other Survivors in Healing, Sabotaging, Unhooking, Cleansing, Opening, and Unlocking by 15/20/25 % while they are within 8 metres of your location.
This effect lingers for 15 seconds when leaving Leader's range.
Leader does not stack with other instances of itself."
1
0
54

Left Behind
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c3/IconPerks_leftBehind.png/revision/latest?cb=20170308184910
"You will get the job done... no matter the cost.
When you are the last Survivor remaining in the Trial, the Aura of the Hatch is revealed to you when you are within 24/28/32 metres.

""I'm not horse-shittin' around. I'm doing this alone!"" — Bill Overbeck"
1
0
55

Lightweight
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/67/IconPerks_lightweight.png/revision/latest?cb=20160605205008
"Your running is light and soft, making your tracks harder to follow.
Reduces the duration of your Scratch Marks by 3/4/5 seconds.
Your Scratch Marks are spaced inconsistently.
""Take it slow, he knows where you have been... just like I have always said:'live slow and die old'."" — Dylan, The Lost Tapes"
1
0
56

Lithe
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/cc/IconPerks_lithe.png/revision/latest?cb=20170511153301
"After performing a rushed vault, break into a sprint of 150 % of your normal Running Movement speed for a maximum of 3 seconds.
Lithe causes the Exhausted Status Effect for 60/50/40 seconds.
Lithe cannot be used when Exhausted.

""U mad?"" — Feng Min"
1
0
57

Low Profile
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/fb/IconPerks_lowProfile.png/revision/latest?cb=20220815051740
"You work best alone.
When it is just you and your pursuer, you know how to disappear.

Whenever you are the only Survivor in the Trial currently not in the Dying State, hooked, or already dead, Low Profile activates:
Suppresses your Pools of Blood, Scratch Marks, and Grunts of Pain for 70/80/90 seconds."
1
0
58

Lucky Break
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a7/IconPerks_luckyBreak.png/revision/latest?cb=20191126213558
"You have had your share of scrapes and bruises, but luck is always on your side.
Whenever you are in the Injured State, Lucky Break activates:
Suppresses your Pools of Blood and Scratch Marks for a maximum of 40/50/60 seconds, after which Lucky Break deactivates.
Each 1 second spent healing another Survivor recharges Lucky Break by 1 second up to its maximum Effect duration.
Lucky Break also deactivates whenever you are Healthy or in the Dying State.
""That's not enough to beat me.Not even close."" — Yui Kimura"
1
0
59

Mettle of Man
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/52/IconPerks_mettleOfMan.png/revision/latest?cb=20190402180459
"Evil has a way of always finding you.
After triggering your third Protection Hit, Mettle of Man activates:
While injured, Mettle of Man shields you from going down the next time you take damage.
Healing back to full health will reveal your Aura to the Killer whenever you are farther than 12/14/16 metres from them.
Mettle of Man deactivates the next time you are put into the Dying State.
Increases the odds of becoming the Killer's initial Obsession by +100 %.
The Killer can only be obsessed with one Survivor at a time.
""Evil has a bullseye on my back the size of Tiger Stadium."" — Ash Williams"
1
0
60

No Mither
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f5/IconPerks_noMither.png/revision/latest?cb=20170727161003
"Go on out, kid, it is just a scratch.
Your thick blood coagulates practically instantly.
You suffer from the Broken Status Effect for the entire Trial, but benefit from the following effects:

Pools of Blood are suppressed.
When injured or dying, Grunts of Pain are reduced by 25/50/75 %.
Your Recovery speed is increased by 15/20/25 %.
You can recover fully from the Dying State.
""I lost it. Just lamped him one. They went and banned me didn't they. Went t'pub afterwards, had a few pints and moved on to the next chapter. I couldn't be mithered with it all anyway, you know what I mean? Can't be arsed."" — David King"
1
0
61

No One Left Behind
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/b/b0/IconPerks_noOneLeftBehind.png/revision/latest?cb=20160605205026
"It is inconceivable to leave someone behind.
Once the Exit Gates are powered, No One Left Behind activates:
Increases your Unhooking and Healing speed by 30/40/50 %.
Grants 50/75/100 % bonus Bloodpoints for actions in the Altruism Category.
Grants the unhooked Survivor a 7 % Haste Status Effect for 10 seconds.
The Auras of all other Survivors are revealed to you.
""Yeah, no shit.But I believe we can outsmart and overthrow him if we work together.Don't be predictable and selfish!"" — Clyde, The Lost Tapes"
1
0
62

Object of Obsession
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/2b/IconPerks_objectOfObsession.png/revision/latest?cb=20161023112952
"A supernatural bond links you to the Killer.
Whenever the Killer reads your Aura and for the same duration as they do so, Object of Obsession activates:
The Killer's Aura is revealed to you.
Increases your Action speeds in Repairing, Healing, and Cleansing by 2/4/6 %.
If you are the Obsession, your Aura is automatically revealed to the Killer for 3 seconds every 30 seconds.
Increases the odds of becoming the Killer's initial Obsession by +100 %.
The Killer can only be obsessed with one Survivor at a time.
""He was watching me!"" — Laurie Strode"
1
0
63

Off the Record
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/9e/IconPerks_offTheRecord.png/revision/latest?cb=20200218172747
"You have learnt that a quiet approach is sometimes best.
After being unhooked or unhooking yourself, Off the Record activates for the next 60/70/80 seconds:
Prevents your Aura from being revealed to the Killer, if they attempt to read it.
Suppresses Grunts of Pain when injured.
Grants the Endurance Status Effect.
This effect is cancelled prematurely if you perform a Conspicuous Action.
Off the Record deactivates once the Exit Gates are powered.
""Trust me, I investigate thoroughly and discreetly."" — Zarina Kassir"
1
0
64

Open-Handed
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5d/IconPerks_open-Handed.png/revision/latest?cb=20161210091243
"Strengthens the potential in your and your team's Aura-reading abilities.
Open-Handed increases all Aura-reading ranges by 8/12/16 metres.
Open-Handed does not stack with other instances of itself.

""Paying attention is what kept me alive through the years. That, and my good looks of course."" — Ace Visconti"
1
0
65

Overcome
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/82/IconPerks_overcome.png/revision/latest?cb=20211109180747
"You have calculated how much energy you can risk to expend.
Whenever you become injured, you retain the Movement Speed burst for 2 additional seconds.
Overcome causes the Exhausted Status Effect for 60/50/40 seconds.
Overcome cannot be used when Exhausted.

""After careful analysis, we are getting the hell out of here!"" — Jonah Vasquez"
1
0
66

Overzealous
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/99/IconPerks_overzealous.png/revision/latest?cb=20220518112819
"Fighting back against the Ravage motivates and inspires you.
After cleansing a Totem, Overzealous activates:
Increases your Repair speed by 6/7/8 % if it was a Dull Totem.
Increases your Repair speed by 12/14/16 % if it was a Hex Totem.
Overzealous deactivates when losing a Health State by any means.
""The Ravage senses us. We need to work fast."" — Haddie Kaur, Ravages of the Abyss Episode 9"
1
0
67

Parental Guidance
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/46/IconPerks_parentalGuidance.png/revision/latest?cb=20220216120019
"You have inherited the ability to hear the dead — and now the dead warn you of danger.
After stunning the Killer by any means, Parental Guidance suppresses your Scratch Marks, Pools of Blood, and Grunts of Pain for the next 5/6/7 seconds.
"
1
0
68

Pharmacy
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f1/IconPerks_pharmacy.png/revision/latest?cb=20171026230450
"You have a knack for finding medicine.
Whenever you are in the Injured State, Pharmacy activates:
Increases the Unlocking speed of Chests by 40/60/80 %.
Reduces the Hearing range of noises related to Unlocking by -8 metres.
Guarantees an Emergency Med-Kit when unlocking a Chest.
""Adrenaline, it is going to keep us awake. I stole it from one of the Nurse's carts."" — Quentin Smith"
1
0
69

Plunderer's Instinct
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/28/IconPerks_plunderersInstinct.png/revision/latest?cb=20160605205031
"Unlocks potential in your Aura-reading ability:
The Auras of closed Chests and dropped Items in the environment within 16/24/32 metres of your location are revealed to you.
Grants a considerably better chance at finding an Item of a higher Rarity from Chests.
""The pioneers used to loot these babies for hours."" — Aizeyu, The Lost Tapes"
1
0
70

Poised
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/52/IconPerks_poised.png/revision/latest?cb=20190308175429
"Achieving goals boosts your confidence.
After a Generator is completed, you will not leave any Scratch Marks for the next 6/8/10 seconds.

""Ok, stay calm. Don't overthink it and just keep moving forward: you got this."" — Jane Romero"
1
0
71

Power Struggle
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/4b/IconPerks_powerStruggle.png/revision/latest?cb=20201112095050
"You have never given up and you are not about to start now.

Reveals the Auras of available Pallets whenever you are in the Dying State.
While being carried by The Killer, reaching 25/20/15 % Wiggling progression activates Power Struggle:
You can drop a nearby, standing Pallet to stun the Killer and escape their grasp.
Power Struggle deactivates after triggering successfully.
""I relied on others to protect me once and I lost everything. Never again."" — Élodie Rakoto"
1
0
72

Premonition
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/39/IconPerks_premonition.png/revision/latest?cb=20160605205043
"You have the undeniable capability to sense danger.
Receive an auditory warning upon looking in the Killer's direction within a 45 ° cone within 36 metres.
Premonition has a cool-down of 60/45/30 seconds each time it activates.
""I have a bad feeling about this!"""
1
0
73

Prove Thyself
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/0f/IconPerks_proveThyself.png/revision/latest?cb=20160605205049
"
Increases your Repair speed by +15 % for each other Survivor within 4 metres of your location, up to a maximum of +45 %.
This effect is also applied to all other Survivors within that range.

Grants 50/75/100 % bonus Bloodpoints for Co-operative actions.
Prove Thyself does not stack with other instances of itself.
""Show me what you can do!"" — Dwight Fairfield"
1
0
74

Quick & Quiet
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/14/IconPerks_quickAndQuiet.png/revision/latest?cb=20160605205055
"You do not make as much noise as others when quickly vaulting over obstacles or hiding in Lockers.
Suppresses both the Loud Noise Notification and the sound effects triggered by rushing to vault Windows, Pallets, or rushing to enter or exit Lockers.
Quick & Quiet has a cool-down of 30/25/20 seconds."
1
0
75

Reactive Healing
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5a/IconPerks_reactiveHealing.png/revision/latest?cb=20220815051757
"The more the situation becomes compromised, the more determined you become to complete the operation.
When another Survivor loses a Health State within 32 metres of your location while you are in the Injured State, you benefit from the following effect:
Grants 40/45/50 % of your missing Healing Progression."
1
0
76

Reassurance
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5b/IconPerks_reassurance.png/revision/latest?cb=20220815051841
"Your presence helps allies focus, assuaging the panic associated with extreme conditions.
When within 6 metres of a hooked Survivor, press the Active Ability button to halt their Sacrifice Process for the next 20/25/30 seconds.
If the hooked Survivor has already entered the Struggle Phase, its Skill Checks are paused for that duration.
Reassurance can only be used once per Hook instance."
1
0
77

Red Herring
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1c/IconPerks_redHerring.png/revision/latest?cb=20200218172728
"You have noticed that people pay attention to whatever makes the loudest noise.
After repairing a Generator for at least 3 seconds, its Aura is highlighted to you in yellow.

The Generator stays highlighted until it is either fully repaired, you start repairing another Generator, or enter a Locker.
Entering a Locker will trigger a Loud Noise Notification for the Killer at the highlighted Generator's location.
Red Herring has a cool-down of 60/50/40 seconds.
""The news edit out what is burdensome and complex. which is the truth."" — Zarina Kassir"
1
0
78

Renewal
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7b/IconPerks_renewal.png/revision/latest?cb=20210930143608
"When you heal another Survivor for the equivalent of 1 Health State, Renewal activates:
The next time you are unhooked or unhook yourself, you suffer from the Broken Status Effect until Renewal deactivates.
You are automatically healed 1 Health State after 28/24/20 seconds.
While Renewal is active, the following conditions will deactivate it:

Successfully being healed by Renewal.
Being put into the Dying State before the timer elapses.
Renewal does not activate if you already suffer from the Broken Status Effect."
1
0
79

Repressed Alliance
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/31/IconPerks_repressedAlliance.png/revision/latest?cb=20200526201745
"You are accustomed to being hunted by malicious forces, and you have begun using it to your advantage.
After repairing Generators for a total of 55/50/45 seconds, Repressed Alliance activates:
Press the Active Ability button to call upon The Entity to block the Generator you are currently repairing for 30 seconds, after which Repressed Alliance deactivates.
The Aura of the blocked Generator is revealed to all Survivors in white."
1
0
80

Residual Manifest
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/d0/IconPerks_residualManifest.png/revision/latest?cb=20220518112819
"A lifetime of chasing the darkness has taught you that the best disinfectant is light.
After a successful Killer Blind, the Killer suffers from the Blindness Status Effect for 20/25/30 seconds.
Residual Manifest grants the ability to rummage through an opened Chest once per Trial and will guarantee a basic Flashlight.
""I'll never see what Haddie sees. But so long as I'm with her, I know I'm safe."" — Jordan Rois, Ravages of the Abyss Episode 5"
1
0
81

Resilience
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/ee/IconPerks_resilience.png/revision/latest?cb=20160605205100
"You are motivated in dire situations.
Increases your Action speeds in Repairing, Healing, Sabotaging, Unhooking, Vaulting, Cleansing, Blessing, Opening, and Unlocking by 3/6/9 % when in the Injured State.
""Focus, even in these desperate times."""
1
0
82

Resurgence
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f3/IconPerks_resurgence.png/revision/latest?cb=20210526103300
"You have come back from near impossible odds... and you will do it again.
After being unhooked or unhooking yourself, instantly gain 40/45/50 % to your Healing progress.

""It's my turn, bitch!"" — Jill Valentine"
1
0
83

Rookie Spirit
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/2f/IconPerks_rookieSpirit.png/revision/latest?cb=20210526103548
"You keep a careful eye on objectives when they are slipping away.
While repairing Generators, complete 5'/4/3 ' Good or Great Skill Checks to activate Rookie Spirit for the remainder of the Trial:
Once active, the Auras of any regressing Generators are revealed to you.
""I'll stop this, lieutenant. I promise."" — Leon Scott Kennedy"
1
0
84

Saboteur
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/0e/IconPerks_saboteur.png/revision/latest?cb=20200220105714
"Unlocks potential in your Aura-reading ability:
For the duration of the Killer carrying another Survivor, you see the Aura of every Hook within 56 metres of the pick-up location:
The Auras of regular Hooks are revealed to you in white.
The Auras of Scourge Hooks are revealed to you in yellow.
Unlocks the ability to sabotage Hooks without needing a Toolbox:
Sabotaging a Hook without a Toolbox takes 2.5 seconds.
The Sabotage action has a cool-down of 90/75/60 seconds."
1
0
85

Self-Aware
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7c/IconPerks_fixated.png/revision/latest?cb=20190903175127
"You know your weaknesses and refuse to hide from them.
You walk 10/15/20 % faster and can see your own Scratch Marks."
1
0
86

Self-Care
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/b/b2/IconPerks_self-Care.png/revision/latest?cb=20160605205112
"
Unlocks the Self-Care ability, allowing you to self-heal without needing a Med-Kit at 25/30/35 % of the normal Healing speed.
"
1
0
87

Self-Preservation
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/43/IconPerks_self-Preservation.png/revision/latest?cb=20210302172351
"Life is unforgiving.
The more confirmation you get of that, the more prepared you become.
Whenever another Survivor is hit with a Basic Attack or Special Attack within 16 metres of you, Self-Preservation activates:

Scratch Marks, Grunts of Pain when injured, and Bleeding are suppressed for the next 6/8/10 seconds.
""Something I learnt in the industry: when the axe is swinging, keep your head down."" — Yun-Jin Lee"
1
0
88

Situational Awareness
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/da/IconPerks_situationalAwareness.png/revision/latest?cb=20210930143608
"You are aware of your surroundings and share the information with others.
While repairing a Generator, its Aura is revealed in yellow to all other Survivors located within 32 metres.

If the Killer downs a Survivor while you are repairing a Generator, you see the Auras of all other Survivors for 8/9/10 seconds."
1
0
89

Slippery Meat
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/03/IconPerks_slipperyMeat.png/revision/latest?cb=20201105152240
"You have developed an efficient way to get off Hooks.
Grants 3 additional Self-Unhook attempts.
Increases the Self-Unhook chance by 2/3/4 %.
"
1
0
90

Small Game
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/dc/IconPerks_smallGame.png/revision/latest?cb=20210414100522
"You have the undeniable capability to sense danger.
Receive an auditory warning upon looking in the direction of Totems in a 45 ° cone within 8/10/12 metres.
Small Game has a cool-down of 14/12/10 seconds each time it activates.
For each Dull or Hex Totem cleansed by any Player, Small Game gains 1 Token:
Each Token decreases the Detection cone's angle by 5 °, down to a minimum of 20 °.
""Nope."" — Andy, The Lost Tapes"
1
0
91

Smash Hit
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/e0/IconPerks_smashHit.png/revision/latest?cb=20210302172407
"When your rival makes a mistake, you seize the opportunity.
After stunning the Killer with a Pallet, break into a sprint at 150 % of your normal Running Movement speed for 4 seconds.
Smash Hit causes the Exhausted Status Effect for 60/50/40 seconds.
Smash Hit cannot be used when Exhausted.

""I have dealt with psychopaths in suits. You're just uglier and worse dressed."" — Yun-Jin Lee"
1
0
92

Sole Survivor
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/8e/IconPerks_soleSurvivor.png/revision/latest?cb=20161023113045
"As more of your friends fall to the Killer, you become shrouded in isolation and the Killer's Aura-reading abilities towards you are disrupted.
Each time a Survivor other than yourself is killed or sacrificed, Sole Survivor gains 1 Token, up to a maximum of 3 Tokens:
Each Token grants a stack-able radius of 20/22/24 metres within which the Killer is unable to read your Aura, up to a maximum of 60/66/72 metres.
Once you are the last Survivor standing, you benefit from the following effects:
Increases your Repair speed of Generators by +75 %.
Increases your Opening speed of the Exit Gates and the Hatch by +50 %.
Increases the odds of becoming the Killer's initial Obsession by +100 %.
The Killer can only be obsessed with one Survivor at a time.
""It was the boogeyman."" — Laurie Strode"
1
0
93

Solidarity
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/9e/IconPerks_solidarity.png/revision/latest?cb=20190308175435
"Sharing painful experiences has the power to heal.
When injured, healing another Survivor without using a Med-Kit also heals you with a Conversion rate of 40/45/50 %.

""Showing up when things get rough, listening to people's problems, and supporting those in need; that's how you become stronger, that's how you grow."" — Jane Romero"
1
0
94

Soul Guard
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a5/IconPerks_soulGuard.png/revision/latest?cb=20200526201807
"You have been through immense hardship and you're stronger for it.
After being healed from or having recovered from the Dying State, Soul Guard grants you the Endurance Status Effect for the next 4/6/8 seconds.

Any damage taken that would put you into the Dying State will instead trigger the Deep Wound Status Effect, after which you have 20 seconds to Mend yourself.
Taking any damage while under the effect of Deep Wound or if its timer runs out will put you into the Dying State.
Soul Guard allows you to completely recover from the Dying State when you are affected by the Cursed Status Effect.
Soul Guard has a cool-down of 30 seconds."
1
0
95

Spine Chill
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/57/IconPerks_spineChill.png/revision/latest?cb=20160605205147
"An unnatural tingle warns you of impending doom.
Whenever the Killer is within 36 metres of your location, Spine Chill activates, lighting up its icon.
If there is a Terror Radius present, Spine Chill will reveal its intensity using its icon.
If the Killer is within range and looking at you with a clear line of sight, you benefit from the following effect:

Increases your Action speeds in Repairing, Healing, Sabotaging, Unhooking, Cleansing, Blessing, Opening, and Unlocking by 2/4/6 %.
This effect lingers for 0.5 seconds.
""There is a voice that doesn't use words. Listen.."" — Sassy, The Lost Tapes"
1
0
96

Sprint Burst
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/e4/IconPerks_sprintBurst.png/revision/latest?cb=20160605205153
"
When starting to run, break into a sprint at 150 % of your normal Running Movement speed for 3 seconds.
Sprint Burst causes the Exhausted Status Effect for 60/50/40 seconds.
Sprint Burst cannot be used when Exhausted.
""See you if you can catch up..."" — Meg Thomas"
1
0
97

Stake Out
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/cd/IconPerks_stakeOut.png/revision/latest?cb=20180123224338
"Getting close to the Killer fills you with determination.
Every 15 seconds you are within the Killer's Terror Radius, while not being chased, Stake Out gains 1 Token, up to a maximum of 2/3/4 Tokens.

When Stake Out has at least 1 Token, Good Skill Checks consume 1 Token and are considered Great Skill Checks, granting an additional Progression bonus of 1 %.
Great Skill Checks do not consume any Tokens.
""I had you, I had you on your knees. You're runnin' scared because we had you. We're gonna close this case!"" — Detective David Tapp"
1
0
98

Streetwise
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/ff/IconPerks_streetwise.png/revision/latest?cb=20160821134155
"Long nights out taught you to do a lot with what you have got.
Increases the Efficiency of your Items by 15/20/25 %.
Streetwise extends its effect to all other Survivors within 8 metres of your location and lingers for 15 seconds.
""You are doing it wrong! Let me show you how it is done."" — Nea Karlsson"
1
0
99

Technician
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/62/IconPerks_technician.png/revision/latest?cb=20170511153221
"You are apt at handling machinery with the greatest care and precision.
Failing a Skill Check while repairing:

Prevents the Generator Explosion.
Applies the default Regression penalty.
Applies an additional Regression penalty of 5/4/3 %.
Technician reduces the audible range of your Generator-repairing noises by 8 metres.
""I am gonna stealth this one."" — Feng Min"
1
0
100

Tenacity
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/9d/IconPerks_tenacity.png/revision/latest?cb=20180123224404
"There is nothing stopping you.
Your ferocious tenacity in dire situations allow you to benefit from the following effects:
Increases your Crawling speed by 30/40/50 %.
Grants the ability to crawl and recover at the same time.
Reduces the volume of Grunts of Pain while in the Dying State by -75 %.
""What the hell is this? I'm taking this bastard down!"" — Detective David Tapp"
1
0
101

This Is Not Happening
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/58/IconPerks_thisIsNotHappening.png/revision/latest?cb=20160605205158
"You perform at your best when you are under extreme stress.
Increases the Success zone of Great Skill Checks while Repairing and Healing by 10/20/30 % when in the Injured State."
1
0
102

Unbreakable
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/4a/IconPerks_unbreakable.png/revision/latest?cb=20170308184922
"Past battles have taught you a thing or two about survival.
Once per Trial, you can completely recover from the Dying State.

Your Recovery speed is increased by 25/30/35 %.
""Goddammit, I am seriously FUBAR!"" — Bill Overbeck"
1
0
103

Up the Ante
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a3/IconPerks_upTheAnte.png/revision/latest?cb=20161210091356
"All will be well in the end; you just know it.
Your confidence strengthens the feeling of hope for those around you.
For Each Survivor still in the Trial, Up the Ante gains 1 Token.

Each Token applies a stack-able 1/2/3 % bonus to the Luck of all Survivors, up to a maximum of 3/6/9 %.
""What can I say? I'm just a very lucky guy... I'm sure some of it will rub off on you."" — Ace Visconti"
1
0
104

Urban Evasion
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c7/IconPerks_urbanEvasion.png/revision/latest?cb=20160821134257
"Years of evading the cops taught you a thing or two about stealth.
Increases your Crouching Movement speed by 90/95/100 %.
""The paint is still fresh but I am long gone."" — Nea Karlsson"
1
0
105

Vigil
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/46/IconPerks_vigil.png/revision/latest?cb=20171026230511
"You look over your friends even in dire situations.

Increases your Recovery rate from the Blindness, Broken, Exhaustion, Exposed, Haemorrhage, Hindered, and Oblivious Status Effects by 20/25/30 %.
This effect also applies to all other Survivors within 8 metres of your location and lingers for 15 seconds.
""I am gonna be here when you wake up. You are gonna make it."" — Quentin Smith"
1
0
106

Visionary
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7c/IconPerks_visionary.png/revision/latest?cb=20200819113857
"You are remarkably focused on your means of escape.
The Auras of Generators are revealed to you within 32 metres.

Each time a Generator is completed, Visionary is disabled for 20/18/16 seconds."
1
0
107

Wake Up!
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/fd/IconPerks_wakeUp.png/revision/latest?cb=20171026230520
"Unlocks potential in your Aura-reading ability.
Once all Generators are completed, Wake Up! activates:

The Auras of the Exit Gate Switches are revealed to you within 128 metres.
When opening an Exit Gate, your Aura is revealed to all other Survivors within 128 metres.
You open Exit Gates 15/20/25 % faster.
""Ok, look. If we survive the next 24 hours, then I'll take you out on a real date."" — Quentin Smith"
1
0
108

We'll Make It
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/8a/IconPerks_wellMakeIt.png/revision/latest?cb=20160605205228
"Helping others heightens your morale.
Increases your Altruistic Healing speed by 100 % for the next 30/60/90 seconds whenever you rescue another Survivor from a Hook
""I am confident we can all escape in one piece if we help each other."""
1
0
109

We're Gonna Live Forever
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/b/b8/IconPerks_wereGonnaLiveForever.png/revision/latest?cb=20170727160948
"Your few friends deserve the best protection.
Increases your Healing speed by 100 % when healing a dying Survivor.
When performing any of the following actions, We're Gonna Live Forever gains 1 Token:
Performing a Safe Hook Rescue
Taking a Protection Hit for an injured Survivor.
Stunning or Blinding the Killer to rescue a carried Survivor
Consume 1 Token to grant the Endurance Status Effect for 6/8/10 seconds to any Survivor healed from the Dying State
""Come on then, let's ave' it! I don't give a shit pal."" — David King"
1
0
110

Windows of Opportunity
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/17/IconPerks_windowsOfOpportunity.png/revision/latest?cb=20180529195008
"Unlocks potential in your Aura-reading ability.
The Auras of Breakable Walls, Pallets, and Windows are revealed to you within 24/28/32 metres.

""Rise and shine, work hard, carve out your name,Take aim, pull the trigger, hit the bulls eye for fame,Know the value of faith, an' family, and don't you complain,Open wide, your windows of opportunity"" — Kate Denson's ""Windows of Opportunity"""
1
0
111

Wiretap
https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/23/IconPerks_wiretap.png/revision/latest?cb=20220815051906
"You know that the best way to stay one step ahead is to keep tabs on the competition.
After repairing Generators for a total of 33 %, Wiretap activates:
After repairing a Generator for 3 seconds, press the Active Ability button to install a Wiretap, which stays active for 60/70/80 seconds.
The Auras of trapped Generators are revealed to all Survivors in yellow.
When the Killer comes within 14 metres of a trapped Generator, their Aura is revealed to all Survivors.
Damaging the Generator destroys the Wiretap.
"
1
0
112

